@relation 'spambase-weka.filters.supervised.attribute.Discretize-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R27,23,57,16,53,7,25,52,58'

@attribute word_freq_george {'\'(-inf-0.005]\'','\'(0.005-0.44]\'','\'(0.44-inf)\''}
@attribute word_freq_000 {'\'(-inf-0.125]\'','\'(0.125-0.26]\'','\'(0.26-inf)\''}
@attribute capital_run_length_total {'\'(-inf-14.5]\'','\'(14.5-31.5]\'','\'(31.5-71.5]\'','\'(71.5-130.5]\'','\'(130.5-710]\'','\'(710-inf)\''}
@attribute word_freq_free {'\'(-inf-0.095]\'','\'(0.095-inf)\''}
@attribute char_freq_$ {'\'(-inf-0.0125]\'','\'(0.0125-0.0555]\'','\'(0.0555-0.1475]\'','\'(0.1475-inf)\''}
@attribute word_freq_remove {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_hp {'\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(1.495-inf)\''}
@attribute char_freq_! {'\'(-inf-0.005]\'','\'(0.005-0.011]\'','\'(0.011-0.0795]\'','\'(0.0795-0.3775]\'','\'(0.3775-inf)\''}
@attribute class {0,1}

@data
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(710-inf)\'','\'(0.095-inf)\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(0.125-0.26]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(0.125-0.26]\'','\'(710-inf)\'','\'(-inf-0.095]\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(0.0795-0.3775]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.0795-0.3775]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(0.44-inf)\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(0.095-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(0.26-inf)\'','\'(130.5-710]\'','\'(0.095-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(0.095-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(0.095-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(14.5-31.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(130.5-710]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(0.095-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(71.5-130.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(-inf-14.5]\'','\'(-inf-0.095]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.125]\'','\'(31.5-71.5]\'','\'(-inf-0.095]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.0795-0.3775]\'',0
