@relation './madelon_sorted-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R289,483,499,489,487,497-498,495,492,501-weka.filters.unsupervised.attribute.Remove-V-R2,7,9,5-6,10'

@attribute feature-378 {'\'(-inf-378.4]\'','\'(378.4-409.8]\'','\'(409.8-441.2]\'','\'(441.2-472.6]\'','\'(472.6-504]\'','\'(504-535.4]\'','\'(535.4-566.8]\'','\'(566.8-598.2]\'','\'(598.2-629.6]\'','\'(629.6-inf)\''}
@attribute feature-336 {'\'(-inf-244.8]\'','\'(244.8-309.6]\'','\'(309.6-374.4]\'','\'(374.4-439.2]\'','\'(439.2-504]\'','\'(504-568.8]\'','\'(568.8-633.6]\'','\'(633.6-698.4]\'','\'(698.4-763.2]\'','\'(763.2-inf)\''}
@attribute feature-475 {'\'(-inf-316.4]\'','\'(316.4-356.8]\'','\'(356.8-397.2]\'','\'(397.2-437.6]\'','\'(437.6-478]\'','\'(478-518.4]\'','\'(518.4-558.8]\'','\'(558.8-599.2]\'','\'(599.2-639.6]\'','\'(639.6-inf)\''}
@attribute feature-472 {'\'(-inf-374.4]\'','\'(374.4-401.8]\'','\'(401.8-429.2]\'','\'(429.2-456.6]\'','\'(456.6-484]\'','\'(484-511.4]\'','\'(511.4-538.8]\'','\'(538.8-566.2]\'','\'(566.2-593.6]\'','\'(593.6-inf)\''}
@attribute feature-338 {'\'(-inf-269.2]\'','\'(269.2-331.4]\'','\'(331.4-393.6]\'','\'(393.6-455.8]\'','\'(455.8-518]\'','\'(518-580.2]\'','\'(580.2-642.4]\'','\'(642.4-704.6]\'','\'(704.6-766.8]\'','\'(766.8-inf)\''}
@attribute CLASS {0,1}

@data
'\'(566.8-598.2]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(704.6-766.8]\'',0
'\'(535.4-566.8]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(580.2-642.4]\'',0
'\'(504-535.4]\'','\'(504-568.8]\'','\'(518.4-558.8]\'','\'(374.4-401.8]\'','\'(455.8-518]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(484-511.4]\'','\'(393.6-455.8]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(642.4-704.6]\'',1
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(429.2-456.6]\'','\'(331.4-393.6]\'',0
'\'(535.4-566.8]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(504-535.4]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(401.8-429.2]\'','\'(455.8-518]\'',1
'\'(504-535.4]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(429.2-456.6]\'','\'(455.8-518]\'',1
'\'(409.8-441.2]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(429.2-456.6]\'','\'(393.6-455.8]\'',0
'\'(378.4-409.8]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(456.6-484]\'','\'(580.2-642.4]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(401.8-429.2]\'','\'(393.6-455.8]\'',1
'\'(504-535.4]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(401.8-429.2]\'','\'(455.8-518]\'',1
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(316.4-356.8]\'','\'(538.8-566.2]\'','\'(580.2-642.4]\'',1
'\'(409.8-441.2]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(331.4-393.6]\'',1
'\'(472.6-504]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(269.2-331.4]\'',0
'\'(535.4-566.8]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(484-511.4]\'','\'(580.2-642.4]\'',0
'\'(566.8-598.2]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(401.8-429.2]\'','\'(393.6-455.8]\'',0
'\'(378.4-409.8]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(538.8-566.2]\'','\'(580.2-642.4]\'',1
'\'(378.4-409.8]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(511.4-538.8]\'','\'(393.6-455.8]\'',0
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(642.4-704.6]\'',1
'\'(409.8-441.2]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(484-511.4]\'','\'(580.2-642.4]\'',0
'\'(504-535.4]\'','\'(244.8-309.6]\'','\'(639.6-inf)\'','\'(511.4-538.8]\'','\'(393.6-455.8]\'',0
'\'(-inf-378.4]\'','\'(374.4-439.2]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(518-580.2]\'',1
'\'(504-535.4]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(374.4-401.8]\'','\'(455.8-518]\'',1
'\'(409.8-441.2]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(704.6-766.8]\'',1
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(374.4-401.8]\'','\'(455.8-518]\'',1
'\'(504-535.4]\'','\'(633.6-698.4]\'','\'(397.2-437.6]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(504-535.4]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(484-511.4]\'','\'(393.6-455.8]\'',1
'\'(629.6-inf)\'','\'(633.6-698.4]\'','\'(397.2-437.6]\'','\'(484-511.4]\'','\'(580.2-642.4]\'',0
'\'(535.4-566.8]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(511.4-538.8]\'','\'(518-580.2]\'',0
'\'(472.6-504]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(642.4-704.6]\'',0
'\'(566.8-598.2]\'','\'(698.4-763.2]\'','\'(397.2-437.6]\'','\'(429.2-456.6]\'','\'(455.8-518]\'',1
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(558.8-599.2]\'','\'(456.6-484]\'','\'(518-580.2]\'',1
'\'(535.4-566.8]\'','\'(698.4-763.2]\'','\'(316.4-356.8]\'','\'(484-511.4]\'','\'(580.2-642.4]\'',1
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(484-511.4]\'','\'(393.6-455.8]\'',0
'\'(441.2-472.6]\'','\'(244.8-309.6]\'','\'(558.8-599.2]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',1
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(580.2-642.4]\'',1
'\'(472.6-504]\'','\'(-inf-244.8]\'','\'(558.8-599.2]\'','\'(429.2-456.6]\'','\'(331.4-393.6]\'',1
'\'(504-535.4]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(401.8-429.2]\'','\'(393.6-455.8]\'',0
'\'(472.6-504]\'','\'(-inf-244.8]\'','\'(599.2-639.6]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',0
'\'(504-535.4]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(484-511.4]\'','\'(393.6-455.8]\'',0
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(511.4-538.8]\'','\'(642.4-704.6]\'',1
'\'(441.2-472.6]\'','\'(244.8-309.6]\'','\'(599.2-639.6]\'','\'(429.2-456.6]\'','\'(269.2-331.4]\'',1
'\'(378.4-409.8]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(455.8-518]\'',0
'\'(535.4-566.8]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(441.2-472.6]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(456.6-484]\'','\'(518-580.2]\'',1
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(518-580.2]\'',1
'\'(409.8-441.2]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(484-511.4]\'','\'(518-580.2]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(566.2-593.6]\'','\'(518-580.2]\'',0
'\'(-inf-378.4]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',0
'\'(378.4-409.8]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(429.2-456.6]\'','\'(331.4-393.6]\'',0
'\'(378.4-409.8]\'','\'(309.6-374.4]\'','\'(478-518.4]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(566.8-598.2]\'','\'(698.4-763.2]\'','\'(356.8-397.2]\'','\'(429.2-456.6]\'','\'(580.2-642.4]\'',0
'\'(566.8-598.2]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(484-511.4]\'','\'(518-580.2]\'',0
'\'(598.2-629.6]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(456.6-484]\'','\'(455.8-518]\'',0
'\'(504-535.4]\'','\'(633.6-698.4]\'','\'(356.8-397.2]\'','\'(511.4-538.8]\'','\'(580.2-642.4]\'',1
'\'(472.6-504]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(484-511.4]\'','\'(642.4-704.6]\'',1
'\'(504-535.4]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(429.2-456.6]\'','\'(393.6-455.8]\'',1
'\'(535.4-566.8]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(401.8-429.2]\'','\'(269.2-331.4]\'',1
'\'(504-535.4]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',0
'\'(378.4-409.8]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(704.6-766.8]\'',1
'\'(504-535.4]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(429.2-456.6]\'','\'(518-580.2]\'',0
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(580.2-642.4]\'',1
'\'(504-535.4]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(429.2-456.6]\'','\'(455.8-518]\'',1
'\'(535.4-566.8]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(504-535.4]\'','\'(439.2-504]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(455.8-518]\'',0
'\'(472.6-504]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(511.4-538.8]\'','\'(455.8-518]\'',1
'\'(504-535.4]\'','\'(-inf-244.8]\'','\'(599.2-639.6]\'','\'(456.6-484]\'','\'(331.4-393.6]\'',1
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(580.2-642.4]\'',0
'\'(409.8-441.2]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(704.6-766.8]\'',1
'\'(598.2-629.6]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(484-511.4]\'','\'(580.2-642.4]\'',0
'\'(472.6-504]\'','\'(309.6-374.4]\'','\'(437.6-478]\'','\'(566.2-593.6]\'','\'(518-580.2]\'',1
'\'(441.2-472.6]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(456.6-484]\'','\'(455.8-518]\'',0
'\'(409.8-441.2]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(331.4-393.6]\'',1
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(642.4-704.6]\'',1
'\'(535.4-566.8]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(538.8-566.2]\'','\'(642.4-704.6]\'',0
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(484-511.4]\'','\'(518-580.2]\'',1
'\'(378.4-409.8]\'','\'(244.8-309.6]\'','\'(558.8-599.2]\'','\'(429.2-456.6]\'','\'(269.2-331.4]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(518.4-558.8]\'','\'(401.8-429.2]\'','\'(455.8-518]\'',1
'\'(535.4-566.8]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(511.4-538.8]\'','\'(455.8-518]\'',0
'\'(472.6-504]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(401.8-429.2]\'','\'(455.8-518]\'',0
'\'(504-535.4]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(484-511.4]\'','\'(455.8-518]\'',0
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',0
'\'(441.2-472.6]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(429.2-456.6]\'','\'(580.2-642.4]\'',0
'\'(441.2-472.6]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(472.6-504]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(429.2-456.6]\'','\'(455.8-518]\'',1
'\'(535.4-566.8]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(401.8-429.2]\'','\'(393.6-455.8]\'',0
'\'(409.8-441.2]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(456.6-484]\'','\'(642.4-704.6]\'',0
'\'(566.8-598.2]\'','\'(439.2-504]\'','\'(599.2-639.6]\'','\'(429.2-456.6]\'','\'(393.6-455.8]\'',1
'\'(472.6-504]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(484-511.4]\'','\'(580.2-642.4]\'',1
'\'(535.4-566.8]\'','\'(309.6-374.4]\'','\'(478-518.4]\'','\'(511.4-538.8]\'','\'(393.6-455.8]\'',1
'\'(409.8-441.2]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',0
'\'(472.6-504]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(455.8-518]\'',1
'\'(504-535.4]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',1
'\'(566.8-598.2]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(511.4-538.8]\'','\'(455.8-518]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(538.8-566.2]\'','\'(580.2-642.4]\'',0
'\'(535.4-566.8]\'','\'(568.8-633.6]\'','\'(478-518.4]\'','\'(401.8-429.2]\'','\'(393.6-455.8]\'',1
'\'(535.4-566.8]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(518-580.2]\'',1
'\'(535.4-566.8]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(484-511.4]\'','\'(518-580.2]\'',0
'\'(504-535.4]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(511.4-538.8]\'','\'(518-580.2]\'',1
'\'(535.4-566.8]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(511.4-538.8]\'','\'(580.2-642.4]\'',0
'\'(472.6-504]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(429.2-456.6]\'','\'(455.8-518]\'',0
'\'(504-535.4]\'','\'(763.2-inf)\'','\'(316.4-356.8]\'','\'(429.2-456.6]\'','\'(642.4-704.6]\'',1
'\'(535.4-566.8]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(484-511.4]\'','\'(518-580.2]\'',0
'\'(535.4-566.8]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(484-511.4]\'','\'(393.6-455.8]\'',1
'\'(598.2-629.6]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(511.4-538.8]\'','\'(580.2-642.4]\'',0
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(484-511.4]\'','\'(455.8-518]\'',1
'\'(409.8-441.2]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(456.6-484]\'','\'(580.2-642.4]\'',0
'\'(504-535.4]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(484-511.4]\'','\'(393.6-455.8]\'',1
'\'(409.8-441.2]\'','\'(-inf-244.8]\'','\'(639.6-inf)\'','\'(511.4-538.8]\'','\'(455.8-518]\'',0
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(484-511.4]\'','\'(455.8-518]\'',0
'\'(535.4-566.8]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(401.8-429.2]\'','\'(269.2-331.4]\'',1
'\'(472.6-504]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(456.6-484]\'','\'(331.4-393.6]\'',0
'\'(535.4-566.8]\'','\'(374.4-439.2]\'','\'(558.8-599.2]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',1
'\'(441.2-472.6]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(504-535.4]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(441.2-472.6]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',1
'\'(409.8-441.2]\'','\'(504-568.8]\'','\'(518.4-558.8]\'','\'(401.8-429.2]\'','\'(331.4-393.6]\'',1
'\'(566.8-598.2]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(504-535.4]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(511.4-538.8]\'','\'(518-580.2]\'',1
'\'(504-535.4]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(484-511.4]\'','\'(518-580.2]\'',0
'\'(504-535.4]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(484-511.4]\'','\'(518-580.2]\'',1
'\'(504-535.4]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(429.2-456.6]\'','\'(331.4-393.6]\'',1
'\'(535.4-566.8]\'','\'(633.6-698.4]\'','\'(397.2-437.6]\'','\'(456.6-484]\'','\'(518-580.2]\'',1
'\'(378.4-409.8]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(704.6-766.8]\'',1
'\'(409.8-441.2]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(401.8-429.2]\'','\'(331.4-393.6]\'',1
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(558.8-599.2]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(409.8-441.2]\'','\'(374.4-439.2]\'','\'(397.2-437.6]\'','\'(484-511.4]\'','\'(455.8-518]\'',1
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(518-580.2]\'',1
'\'(504-535.4]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(429.2-456.6]\'','\'(393.6-455.8]\'',1
'\'(378.4-409.8]\'','\'(504-568.8]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(455.8-518]\'',0
'\'(535.4-566.8]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(511.4-538.8]\'','\'(455.8-518]\'',0
'\'(472.6-504]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',0
'\'(441.2-472.6]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(566.8-598.2]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(538.8-566.2]\'','\'(518-580.2]\'',0
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(484-511.4]\'','\'(518-580.2]\'',0
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(511.4-538.8]\'','\'(642.4-704.6]\'',1
'\'(566.8-598.2]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(456.6-484]\'','\'(269.2-331.4]\'',1
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(455.8-518]\'',0
'\'(566.8-598.2]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(484-511.4]\'','\'(580.2-642.4]\'',0
'\'(598.2-629.6]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(401.8-429.2]\'','\'(455.8-518]\'',1
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(558.8-599.2]\'','\'(374.4-401.8]\'','\'(331.4-393.6]\'',1
'\'(472.6-504]\'','\'(439.2-504]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(441.2-472.6]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(511.4-538.8]\'','\'(704.6-766.8]\'',1
'\'(378.4-409.8]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(429.2-456.6]\'','\'(331.4-393.6]\'',0
'\'(504-535.4]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(484-511.4]\'','\'(518-580.2]\'',1
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(580.2-642.4]\'',1
'\'(441.2-472.6]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(484-511.4]\'','\'(393.6-455.8]\'',0
'\'(409.8-441.2]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(409.8-441.2]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(642.4-704.6]\'',1
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(356.8-397.2]\'','\'(511.4-538.8]\'','\'(580.2-642.4]\'',1
'\'(535.4-566.8]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(598.2-629.6]\'','\'(244.8-309.6]\'','\'(599.2-639.6]\'','\'(456.6-484]\'','\'(269.2-331.4]\'',1
'\'(472.6-504]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(456.6-484]\'','\'(455.8-518]\'',0
'\'(472.6-504]\'','\'(374.4-439.2]\'','\'(397.2-437.6]\'','\'(456.6-484]\'','\'(331.4-393.6]\'',1
'\'(535.4-566.8]\'','\'(763.2-inf)\'','\'(316.4-356.8]\'','\'(511.4-538.8]\'','\'(518-580.2]\'',1
'\'(566.8-598.2]\'','\'(244.8-309.6]\'','\'(518.4-558.8]\'','\'(484-511.4]\'','\'(455.8-518]\'',1
'\'(472.6-504]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(429.2-456.6]\'','\'(393.6-455.8]\'',1
'\'(472.6-504]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(538.8-566.2]\'','\'(455.8-518]\'',0
'\'(504-535.4]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(484-511.4]\'','\'(455.8-518]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(455.8-518]\'',0
'\'(535.4-566.8]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(538.8-566.2]\'','\'(580.2-642.4]\'',0
'\'(409.8-441.2]\'','\'(698.4-763.2]\'','\'(316.4-356.8]\'','\'(429.2-456.6]\'','\'(518-580.2]\'',0
'\'(409.8-441.2]\'','\'(244.8-309.6]\'','\'(558.8-599.2]\'','\'(401.8-429.2]\'','\'(331.4-393.6]\'',0
'\'(472.6-504]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(401.8-429.2]\'','\'(455.8-518]\'',0
'\'(409.8-441.2]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(504-535.4]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(484-511.4]\'','\'(455.8-518]\'',0
'\'(535.4-566.8]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(429.2-456.6]\'','\'(518-580.2]\'',1
'\'(535.4-566.8]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(535.4-566.8]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(456.6-484]\'','\'(580.2-642.4]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(558.8-599.2]\'','\'(401.8-429.2]\'','\'(393.6-455.8]\'',1
'\'(535.4-566.8]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(511.4-538.8]\'','\'(518-580.2]\'',0
'\'(535.4-566.8]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(511.4-538.8]\'','\'(455.8-518]\'',1
'\'(409.8-441.2]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(456.6-484]\'','\'(580.2-642.4]\'',0
'\'(378.4-409.8]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(511.4-538.8]\'','\'(704.6-766.8]\'',1
'\'(472.6-504]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(538.8-566.2]\'','\'(580.2-642.4]\'',1
'\'(504-535.4]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(511.4-538.8]\'','\'(642.4-704.6]\'',0
'\'(566.8-598.2]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(455.8-518]\'',1
'\'(409.8-441.2]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(456.6-484]\'','\'(642.4-704.6]\'',0
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(456.6-484]\'','\'(518-580.2]\'',0
'\'(566.8-598.2]\'','\'(244.8-309.6]\'','\'(599.2-639.6]\'','\'(456.6-484]\'','\'(393.6-455.8]\'',1
'\'(566.8-598.2]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(429.2-456.6]\'','\'(269.2-331.4]\'',1
'\'(441.2-472.6]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(538.8-566.2]\'','\'(455.8-518]\'',0
'\'(566.8-598.2]\'','\'(374.4-439.2]\'','\'(356.8-397.2]\'','\'(538.8-566.2]\'','\'(580.2-642.4]\'',0
'\'(441.2-472.6]\'','\'(439.2-504]\'','\'(437.6-478]\'','\'(511.4-538.8]\'','\'(455.8-518]\'',0
'\'(472.6-504]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(484-511.4]\'','\'(580.2-642.4]\'',0
