@relation './madelon_sorted-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R477,353,246,173,70,501'

@attribute feature-194 {'\'(-inf-383]\'','\'(383-416]\'','\'(416-449]\'','\'(449-482]\'','\'(482-515]\'','\'(515-548]\'','\'(548-581]\'','\'(581-614]\'','\'(614-647]\'','\'(647-inf)\''}
@attribute feature-84 {'\'(-inf-399.5]\'','\'(399.5-427]\'','\'(427-454.5]\'','\'(454.5-482]\'','\'(482-509.5]\'','\'(509.5-537]\'','\'(537-564.5]\'','\'(564.5-592]\'','\'(592-619.5]\'','\'(619.5-inf)\''}
@attribute feature-106 {'\'(-inf-371.8]\'','\'(371.8-394.6]\'','\'(394.6-417.4]\'','\'(417.4-440.2]\'','\'(440.2-463]\'','\'(463-485.8]\'','\'(485.8-508.6]\'','\'(508.6-531.4]\'','\'(531.4-554.2]\'','\'(554.2-inf)\''}
@attribute feature-162 {'\'(-inf-446]\'','\'(446-454]\'','\'(454-462]\'','\'(462-470]\'','\'(470-478]\'','\'(478-486]\'','\'(486-494]\'','\'(494-502]\'','\'(502-510]\'','\'(510-inf)\''}
@attribute feature-30 {'\'(-inf-456.9]\'','\'(456.9-462.8]\'','\'(462.8-468.7]\'','\'(468.7-474.6]\'','\'(474.6-480.5]\'','\'(480.5-486.4]\'','\'(486.4-492.3]\'','\'(492.3-498.2]\'','\'(498.2-504.1]\'','\'(504.1-inf)\''}
@attribute CLASS {0,1}

@data
'\'(515-548]\'','\'(427-454.5]\'','\'(554.2-inf)\'','\'(454-462]\'','\'(480.5-486.4]\'',0
'\'(449-482]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(462-470]\'','\'(474.6-480.5]\'',0
'\'(581-614]\'','\'(509.5-537]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(548-581]\'','\'(537-564.5]\'','\'(-inf-371.8]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(449-482]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(486.4-492.3]\'',1
'\'(416-449]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(515-548]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(470-478]\'','\'(468.7-474.6]\'',1
'\'(515-548]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(474.6-480.5]\'',1
'\'(515-548]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(474.6-480.5]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(462-470]\'','\'(486.4-492.3]\'',1
'\'(449-482]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(482-515]\'','\'(427-454.5]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(416-449]\'','\'(454.5-482]\'','\'(508.6-531.4]\'','\'(502-510]\'','\'(480.5-486.4]\'',1
'\'(515-548]\'','\'(427-454.5]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(614-647]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(470-478]\'','\'(480.5-486.4]\'',0
'\'(482-515]\'','\'(592-619.5]\'','\'(463-485.8]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(486.4-492.3]\'',0
'\'(482-515]\'','\'(537-564.5]\'','\'(440.2-463]\'','\'(462-470]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(492.3-498.2]\'',0
'\'(515-548]\'','\'(592-619.5]\'','\'(485.8-508.6]\'','\'(470-478]\'','\'(498.2-504.1]\'',1
'\'(449-482]\'','\'(482-509.5]\'','\'(440.2-463]\'','\'(446-454]\'','\'(480.5-486.4]\'',0
'\'(416-449]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(474.6-480.5]\'',0
'\'(647-inf)\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(474.6-480.5]\'',1
'\'(515-548]\'','\'(454.5-482]\'','\'(531.4-554.2]\'','\'(494-502]\'','\'(474.6-480.5]\'',1
'\'(515-548]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(486-494]\'','\'(480.5-486.4]\'',0
'\'(482-515]\'','\'(482-509.5]\'','\'(440.2-463]\'','\'(478-486]\'','\'(486.4-492.3]\'',0
'\'(482-515]\'','\'(482-509.5]\'','\'(440.2-463]\'','\'(470-478]\'','\'(486.4-492.3]\'',1
'\'(416-449]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(474.6-480.5]\'',1
'\'(449-482]\'','\'(454.5-482]\'','\'(508.6-531.4]\'','\'(494-502]\'','\'(474.6-480.5]\'',1
'\'(449-482]\'','\'(509.5-537]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(468.7-474.6]\'',1
'\'(482-515]\'','\'(592-619.5]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(480.5-486.4]\'',0
'\'(482-515]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(454-462]\'','\'(486.4-492.3]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(416-449]\'','\'(482-509.5]\'','\'(554.2-inf)\'','\'(494-502]\'','\'(468.7-474.6]\'',0
'\'(581-614]\'','\'(454.5-482]\'','\'(440.2-463]\'','\'(478-486]\'','\'(492.3-498.2]\'',1
'\'(482-515]\'','\'(427-454.5]\'','\'(508.6-531.4]\'','\'(494-502]\'','\'(486.4-492.3]\'',0
'\'(515-548]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(486-494]\'','\'(468.7-474.6]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(468.7-474.6]\'',1
'\'(449-482]\'','\'(482-509.5]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(486.4-492.3]\'',1
'\'(482-515]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(486-494]\'','\'(474.6-480.5]\'',1
'\'(581-614]\'','\'(454.5-482]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(468.7-474.6]\'',1
'\'(383-416]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(474.6-480.5]\'',1
'\'(515-548]\'','\'(509.5-537]\'','\'(440.2-463]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(449-482]\'','\'(454.5-482]\'','\'(417.4-440.2]\'','\'(478-486]\'','\'(474.6-480.5]\'',0
'\'(548-581]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(462-470]\'','\'(480.5-486.4]\'',0
'\'(449-482]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(486.4-492.3]\'',1
'\'(482-515]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(486-494]\'','\'(474.6-480.5]\'',1
'\'(416-449]\'','\'(509.5-537]\'','\'(440.2-463]\'','\'(478-486]\'','\'(486.4-492.3]\'',1
'\'(515-548]\'','\'(427-454.5]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',0
'\'(416-449]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(474.6-480.5]\'',1
'\'(515-548]\'','\'(537-564.5]\'','\'(531.4-554.2]\'','\'(470-478]\'','\'(480.5-486.4]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(454-462]\'','\'(468.7-474.6]\'',0
'\'(449-482]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(486.4-492.3]\'',0
'\'(581-614]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(581-614]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(470-478]\'','\'(468.7-474.6]\'',1
'\'(548-581]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(462-470]\'','\'(462.8-468.7]\'',1
'\'(515-548]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(454-462]\'','\'(486.4-492.3]\'',0
'\'(515-548]\'','\'(482-509.5]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(548-581]\'','\'(454.5-482]\'','\'(440.2-463]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(416-449]\'','\'(509.5-537]\'','\'(531.4-554.2]\'','\'(486-494]\'','\'(480.5-486.4]\'',1
'\'(515-548]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(510-inf)\'','\'(486.4-492.3]\'',0
'\'(548-581]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(462-470]\'','\'(480.5-486.4]\'',0
'\'(482-515]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(486.4-492.3]\'',0
'\'(449-482]\'','\'(427-454.5]\'','\'(440.2-463]\'','\'(470-478]\'','\'(474.6-480.5]\'',0
'\'(449-482]\'','\'(482-509.5]\'','\'(440.2-463]\'','\'(486-494]\'','\'(480.5-486.4]\'',1
'\'(548-581]\'','\'(482-509.5]\'','\'(508.6-531.4]\'','\'(470-478]\'','\'(462.8-468.7]\'',0
'\'(383-416]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(462-470]\'','\'(480.5-486.4]\'',0
'\'(416-449]\'','\'(482-509.5]\'','\'(508.6-531.4]\'','\'(462-470]\'','\'(480.5-486.4]\'',0
'\'(548-581]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(486.4-492.3]\'',1
'\'(449-482]\'','\'(509.5-537]\'','\'(508.6-531.4]\'','\'(462-470]\'','\'(456.9-462.8]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(470-478]\'','\'(480.5-486.4]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(462-470]\'','\'(486.4-492.3]\'',1
'\'(515-548]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(486.4-492.3]\'',0
'\'(548-581]\'','\'(-inf-399.5]\'','\'(463-485.8]\'','\'(502-510]\'','\'(486.4-492.3]\'',1
'\'(515-548]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(494-502]\'','\'(480.5-486.4]\'',0
'\'(449-482]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',1
'\'(449-482]\'','\'(564.5-592]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(486.4-492.3]\'',1
'\'(449-482]\'','\'(427-454.5]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(427-454.5]\'','\'(440.2-463]\'','\'(486-494]\'','\'(486.4-492.3]\'',0
'\'(515-548]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(478-486]\'','\'(474.6-480.5]\'',1
'\'(449-482]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(470-478]\'','\'(486.4-492.3]\'',1
'\'(548-581]\'','\'(454.5-482]\'','\'(440.2-463]\'','\'(-inf-446]\'','\'(468.7-474.6]\'',0
'\'(449-482]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(474.6-480.5]\'',1
'\'(548-581]\'','\'(427-454.5]\'','\'(440.2-463]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(548-581]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(470-478]\'','\'(486.4-492.3]\'',1
'\'(482-515]\'','\'(454.5-482]\'','\'(440.2-463]\'','\'(486-494]\'','\'(486.4-492.3]\'',0
'\'(482-515]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(480.5-486.4]\'',1
'\'(449-482]\'','\'(564.5-592]\'','\'(463-485.8]\'','\'(486-494]\'','\'(468.7-474.6]\'',1
'\'(482-515]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(492.3-498.2]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(440.2-463]\'','\'(478-486]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(470-478]\'','\'(480.5-486.4]\'',1
'\'(482-515]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(486-494]\'','\'(486.4-492.3]\'',0
'\'(548-581]\'','\'(509.5-537]\'','\'(531.4-554.2]\'','\'(478-486]\'','\'(474.6-480.5]\'',1
'\'(449-482]\'','\'(454.5-482]\'','\'(417.4-440.2]\'','\'(454-462]\'','\'(474.6-480.5]\'',0
'\'(515-548]\'','\'(427-454.5]\'','\'(485.8-508.6]\'','\'(502-510]\'','\'(468.7-474.6]\'',0
'\'(482-515]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(470-478]\'','\'(492.3-498.2]\'',0
'\'(515-548]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(480.5-486.4]\'',0
'\'(416-449]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(449-482]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(470-478]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(478-486]\'','\'(468.7-474.6]\'',1
'\'(548-581]\'','\'(592-619.5]\'','\'(508.6-531.4]\'','\'(462-470]\'','\'(480.5-486.4]\'',0
'\'(581-614]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(462-470]\'','\'(486.4-492.3]\'',0
'\'(581-614]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(462-470]\'','\'(486.4-492.3]\'',1
'\'(581-614]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(462-470]\'','\'(480.5-486.4]\'',1
'\'(548-581]\'','\'(509.5-537]\'','\'(417.4-440.2]\'','\'(478-486]\'','\'(486.4-492.3]\'',1
'\'(482-515]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(470-478]\'','\'(480.5-486.4]\'',1
'\'(515-548]\'','\'(454.5-482]\'','\'(417.4-440.2]\'','\'(478-486]\'','\'(486.4-492.3]\'',1
'\'(482-515]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(478-486]\'','\'(486.4-492.3]\'',0
'\'(482-515]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(498.2-504.1]\'',0
'\'(515-548]\'','\'(399.5-427]\'','\'(463-485.8]\'','\'(470-478]\'','\'(498.2-504.1]\'',1
'\'(515-548]\'','\'(454.5-482]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(486.4-492.3]\'',1
'\'(581-614]\'','\'(454.5-482]\'','\'(394.6-417.4]\'','\'(486-494]\'','\'(480.5-486.4]\'',0
'\'(548-581]\'','\'(482-509.5]\'','\'(531.4-554.2]\'','\'(470-478]\'','\'(480.5-486.4]\'',1
'\'(515-548]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(462-470]\'','\'(492.3-498.2]\'',0
'\'(416-449]\'','\'(454.5-482]\'','\'(440.2-463]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(548-581]\'','\'(509.5-537]\'','\'(440.2-463]\'','\'(494-502]\'','\'(468.7-474.6]\'',1
'\'(548-581]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(564.5-592]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(470-478]\'','\'(480.5-486.4]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(462-470]\'','\'(474.6-480.5]\'',0
'\'(548-581]\'','\'(427-454.5]\'','\'(485.8-508.6]\'','\'(462-470]\'','\'(474.6-480.5]\'',1
'\'(548-581]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(492.3-498.2]\'',0
'\'(449-482]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(478-486]\'','\'(486.4-492.3]\'',1
'\'(614-647]\'','\'(564.5-592]\'','\'(485.8-508.6]\'','\'(462-470]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(470-478]\'','\'(492.3-498.2]\'',0
'\'(482-515]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(486-494]\'','\'(474.6-480.5]\'',1
'\'(482-515]\'','\'(454.5-482]\'','\'(531.4-554.2]\'','\'(494-502]\'','\'(492.3-498.2]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(486.4-492.3]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(454-462]\'','\'(486.4-492.3]\'',0
'\'(482-515]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(470-478]\'','\'(468.7-474.6]\'',1
'\'(482-515]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(462-470]\'','\'(474.6-480.5]\'',1
'\'(515-548]\'','\'(482-509.5]\'','\'(440.2-463]\'','\'(470-478]\'','\'(468.7-474.6]\'',1
'\'(548-581]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',1
'\'(548-581]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(468.7-474.6]\'',1
'\'(449-482]\'','\'(454.5-482]\'','\'(531.4-554.2]\'','\'(510-inf)\'','\'(492.3-498.2]\'',0
'\'(515-548]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(474.6-480.5]\'',1
'\'(515-548]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(486-494]\'','\'(480.5-486.4]\'',1
'\'(548-581]\'','\'(482-509.5]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(486.4-492.3]\'',1
'\'(482-515]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',1
'\'(548-581]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(486.4-492.3]\'',1
'\'(515-548]\'','\'(509.5-537]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(486.4-492.3]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(482-515]\'','\'(482-509.5]\'','\'(508.6-531.4]\'','\'(446-454]\'','\'(486.4-492.3]\'',1
'\'(449-482]\'','\'(427-454.5]\'','\'(440.2-463]\'','\'(478-486]\'','\'(498.2-504.1]\'',1
'\'(515-548]\'','\'(482-509.5]\'','\'(440.2-463]\'','\'(486-494]\'','\'(486.4-492.3]\'',0
'\'(482-515]\'','\'(454.5-482]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(548-581]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(498.2-504.1]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(492.3-498.2]\'',0
'\'(548-581]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(498.2-504.1]\'',0
'\'(449-482]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(449-482]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(474.6-480.5]\'',1
'\'(449-482]\'','\'(482-509.5]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(515-548]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(480.5-486.4]\'',0
'\'(482-515]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(478-486]\'','\'(492.3-498.2]\'',0
'\'(482-515]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(470-478]\'','\'(480.5-486.4]\'',1
'\'(548-581]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(515-548]\'','\'(427-454.5]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(468.7-474.6]\'',1
'\'(614-647]\'','\'(537-564.5]\'','\'(417.4-440.2]\'','\'(470-478]\'','\'(474.6-480.5]\'',1
'\'(515-548]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(486-494]\'','\'(456.9-462.8]\'',0
'\'(548-581]\'','\'(427-454.5]\'','\'(463-485.8]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(548-581]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(480.5-486.4]\'',1
'\'(515-548]\'','\'(509.5-537]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(474.6-480.5]\'',0
'\'(515-548]\'','\'(399.5-427]\'','\'(417.4-440.2]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(581-614]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',1
'\'(416-449]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(494-502]\'','\'(480.5-486.4]\'',1
'\'(449-482]\'','\'(399.5-427]\'','\'(463-485.8]\'','\'(494-502]\'','\'(480.5-486.4]\'',1
'\'(515-548]\'','\'(482-509.5]\'','\'(440.2-463]\'','\'(486-494]\'','\'(474.6-480.5]\'',0
'\'(416-449]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(548-581]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(470-478]\'','\'(498.2-504.1]\'',1
'\'(449-482]\'','\'(454.5-482]\'','\'(440.2-463]\'','\'(462-470]\'','\'(480.5-486.4]\'',1
'\'(449-482]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(478-486]\'','\'(480.5-486.4]\'',1
'\'(482-515]\'','\'(454.5-482]\'','\'(508.6-531.4]\'','\'(454-462]\'','\'(480.5-486.4]\'',0
'\'(581-614]\'','\'(509.5-537]\'','\'(508.6-531.4]\'','\'(462-470]\'','\'(474.6-480.5]\'',0
'\'(449-482]\'','\'(427-454.5]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(486.4-492.3]\'',0
'\'(482-515]\'','\'(509.5-537]\'','\'(508.6-531.4]\'','\'(486-494]\'','\'(456.9-462.8]\'',0
'\'(548-581]\'','\'(482-509.5]\'','\'(440.2-463]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(482-515]\'','\'(482-509.5]\'','\'(508.6-531.4]\'','\'(454-462]\'','\'(474.6-480.5]\'',0
'\'(515-548]\'','\'(454.5-482]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(480.5-486.4]\'',0
'\'(482-515]\'','\'(399.5-427]\'','\'(440.2-463]\'','\'(494-502]\'','\'(474.6-480.5]\'',0
'\'(548-581]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',0
'\'(581-614]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(462.8-468.7]\'',1
'\'(482-515]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(494-502]\'','\'(486.4-492.3]\'',1
'\'(482-515]\'','\'(564.5-592]\'','\'(463-485.8]\'','\'(478-486]\'','\'(474.6-480.5]\'',0
'\'(515-548]\'','\'(509.5-537]\'','\'(394.6-417.4]\'','\'(486-494]\'','\'(462.8-468.7]\'',1
'\'(482-515]\'','\'(482-509.5]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(492.3-498.2]\'',1
'\'(515-548]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(478-486]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(537-564.5]\'','\'(508.6-531.4]\'','\'(470-478]\'','\'(504.1-inf)\'',1
'\'(515-548]\'','\'(482-509.5]\'','\'(531.4-554.2]\'','\'(494-502]\'','\'(486.4-492.3]\'',1
'\'(548-581]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(462-470]\'','\'(468.7-474.6]\'',0
'\'(416-449]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(486-494]\'','\'(480.5-486.4]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(454-462]\'','\'(474.6-480.5]\'',0
'\'(515-548]\'','\'(399.5-427]\'','\'(463-485.8]\'','\'(478-486]\'','\'(474.6-480.5]\'',0
'\'(482-515]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(470-478]\'','\'(474.6-480.5]\'',1
'\'(482-515]\'','\'(564.5-592]\'','\'(463-485.8]\'','\'(454-462]\'','\'(480.5-486.4]\'',1
'\'(482-515]\'','\'(509.5-537]\'','\'(508.6-531.4]\'','\'(478-486]\'','\'(486.4-492.3]\'',0
'\'(515-548]\'','\'(454.5-482]\'','\'(463-485.8]\'','\'(486-494]\'','\'(468.7-474.6]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(485.8-508.6]\'','\'(462-470]\'','\'(474.6-480.5]\'',0
'\'(548-581]\'','\'(564.5-592]\'','\'(463-485.8]\'','\'(486-494]\'','\'(486.4-492.3]\'',0
'\'(449-482]\'','\'(509.5-537]\'','\'(463-485.8]\'','\'(494-502]\'','\'(486.4-492.3]\'',0
'\'(515-548]\'','\'(537-564.5]\'','\'(463-485.8]\'','\'(462-470]\'','\'(480.5-486.4]\'',0
'\'(515-548]\'','\'(454.5-482]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(486.4-492.3]\'',0
'\'(449-482]\'','\'(427-454.5]\'','\'(485.8-508.6]\'','\'(462-470]\'','\'(468.7-474.6]\'',0
'\'(515-548]\'','\'(509.5-537]\'','\'(485.8-508.6]\'','\'(478-486]\'','\'(462.8-468.7]\'',0
'\'(515-548]\'','\'(509.5-537]\'','\'(531.4-554.2]\'','\'(462-470]\'','\'(498.2-504.1]\'',1
