@relation 'spambase-weka.filters.supervised.attribute.Discretize-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R27,26,53,24,16,7,58'

@attribute word_freq_george {'\'(-inf-0.005]\'','\'(0.005-0.44]\'','\'(0.44-inf)\''}
@attribute word_freq_hpl {'\'(-inf-0.12]\'','\'(0.12-inf)\''}
@attribute char_freq_$ {'\'(-inf-0.0125]\'','\'(0.0125-0.0555]\'','\'(0.0555-0.1475]\'','\'(0.1475-inf)\''}
@attribute word_freq_money {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_free {'\'(-inf-0.095]\'','\'(0.095-inf)\''}
@attribute word_freq_remove {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute class {0,1}

@data
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(0.1475-inf)\'','\'(0.01-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(-inf-0.12]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(0.01-inf)\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(0.12-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(0.12-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(0.12-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(0.12-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.005-0.44]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
'\'(0.44-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'',0
